TIME 	 VAUXP[1] 	 VAUXN[1] 
77854275 0.5 0
77856355 0.5 0
77858435 0.5 0
77860515 0.5 0
77862595 0.5 0
77864675 0.5 0
77866755 0.5 0
77868835 0.5 0
77870915 0.5 0
77872995 0.5 0
77875075 0.5 0
77877155 0.5 0
77879235 0.5 0
77881315 0.5 0
77883395 0.5 0
77885475 0.5 0
77887555 0.5 0
77889635 0.5 0
77891715 0.5 0
77893795 0.5 0
77895875 0.5 0
77897955 0.5 0
77900035 0.5 0
77902115 0.5 0
77904195 0.5 0
77906275 0.5 0
77908355 0.5 0
77910435 0.5 0
77912515 0.5 0
77914595 0.5 0
77916675 0.5 0
77918755 0.5 0
77920835 0.5 0
77922915 0.5 0
77924995 0.5 0
77927075 0.5 0
77929155 0.5 0
77931235 0.5 0
77933315 0.5 0
77935395 0.5 0
77937475 0.5 0
77939555 0.5 0
77941635 0.5 0
77943715 0.5 0
77945795 0.5 0
77947875 0.5 0
77949955 0.5 0
77952035 0.5 0
77954115 0.5 0
77956195 0.5 0
77958275 0.5 0
77960355 0.5 0
77962435 0.5 0
77964515 0.5 0
77966595 0.5 0
77968675 0.5 0
77970755 0.5 0
77972835 0.5 0
77974915 0.5 0
77976995 0.5 0
77979075 0.5 0
77981155 0.5 0
77983235 0.5 0
77985315 0.5 0
77987395 0.5 0
77989475 0.5 0
77991555 0.5 0
77993635 0.5 0
77995715 0.5 0
77997795 0.5 0
77999875 0.5 0
78001955 0.5 0
78004035 0.5 0
78006115 0.5 0
78008195 0.5 0
78010275 0.5 0
78012355 0.5 0
78014435 0.5 0
78016515 0.5 0
78018595 0.5 0
78020675 0.5 0
78022755 0.5 0
78024835 0.5 0
78026915 0.5 0
78028995 0.5 0
78031075 0.5 0
78033155 0.5 0
78035235 0.5 0
78037315 0.5 0
78039395 0.5 0
78041475 0.5 0
78043555 0.5 0
78045635 0.5 0
78047715 0.5 0
78049795 0.5 0
78051875 0.5 0
78053955 0.5 0
78056035 0.5 0
78058115 0.5 0
78060195 0.5 0
78062275 0.5 0
78064355 0.5 0
78066435 0.5 0
78068515 0.5 0
78070595 0.5 0
78072675 0.5 0
78074755 0.5 0
78076835 0.5 0
78078915 0.5 0
78080995 0.5 0
78083075 0.5 0
78085155 0.5 0
78087235 0.5 0
78089315 0.5 0
78091395 0.5 0
78093475 0.5 0
78095555 0.5 0
78097635 0.5 0
78099715 0.5 0
78101795 0.5 0
78103875 0.5 0
78105955 0.5 0
78108035 0.5 0
78110115 0.5 0
78112195 0.5 0
78114275 0.5 0
78116355 0.5 0
78118435 0.5 0
78120515 0.5 0
78122595 0.5 0
78124675 0.5 0
78126754 0.5 0
78128834 0.5 0
78130914 0.5 0
78132994 0.5 0
78135074 0.5 0
78137154 0.5 0
78139234 0.5 0
78141314 0.5 0
78143394 0.5 0
78145474 0.5 0
78147554 0.5 0
78149634 0.5 0
78151714 0.5 0
78153794 0.5 0
78155874 0.5 0
78157954 0.5 0
78160034 0.5 0
78162114 0.5 0
78164194 0.5 0
78166274 0.5 0
78168354 0.5 0
78170434 0.5 0
78172514 0.5 0
78174594 0.5 0
78176674 0.5 0
78178754 0.5 0
78180834 0.5 0
78182914 0.5 0
78184994 0.5 0
78187074 0.5 0
78189154 0.5 0
78191234 0.5 0
78193314 0.5 0
78195394 0.5 0
78197474 0.5 0
78199554 0.5 0
78201634 0.5 0
78203714 0.5 0
78205794 0.5 0
78207874 0.5 0
78209954 0.5 0
78212034 0.5 0
78214114 0.5 0
78216194 0.5 0
78218274 0.5 0
78220354 0.5 0
78222434 0.5 0
78224514 0.5 0
78226594 0.5 0
78228674 0.5 0
78230754 0.5 0
78232834 0.5 0
78234914 0.5 0
78236994 0.5 0
78239074 0.5 0
78241154 0.5 0
78243234 0.5 0
78245314 0.5 0
78247394 0.5 0
78249474 0.5 0
78251554 0.5 0
78253634 0.5 0
78255714 0.5 0
78257794 0.5 0
78259874 0.5 0
78261954 0.5 0
78264034 0.5 0
78266114 0.5 0
78268194 0.5 0
78270274 0.5 0
78272354 0.5 0
78274434 0.5 0
78276514 0.5 0
78278594 0.5 0
78280674 0.5 0
78282754 0.5 0
78284834 0.5 0
78286914 0.5 0
78288994 0.5 0
78291074 0.5 0
78293154 0.5 0
78295234 0.5 0
78297314 0.5 0
78299394 0.5 0
78301474 0.5 0
78303554 0.5 0
78305634 0.5 0
78307714 0.5 0
78309794 0.5 0
78311874 0.5 0
78313954 0.5 0
78316034 0.5 0
78318114 0.5 0
78320194 0.5 0
78322274 0.5 0
78324354 0.5 0
78326434 0.5 0
78328514 0.5 0
78330594 0.5 0
78332674 0.5 0
78334754 0.5 0
78336834 0.5 0
78338914 0.5 0
78340994 0.5 0
78343074 0.5 0
78345154 0.5 0
78347234 0.5 0
78349314 0.5 0
78351394 0.5 0
78353474 0.5 0
78355554 0.5 0
78357634 0.5 0
78359714 0.5 0
78361794 0.5 0
78363874 0.5 0
78365954 0.5 0
78368034 0.5 0
78370114 0.5 0
78372194 0.5 0
78374274 0.5 0
78376354 0.5 0
78378434 0.5 0
78380514 0.5 0
78382594 0.5 0
78384674 0.5 0
78386754 0.5 0
78388834 0.5 0
78390914 0.5 0
78392994 0.5 0
78395074 0.5 0
78397154 0.5 0
78399234 0.5 0
78401314 0.5 0
78403394 0.5 0
78405474 0.5 0
78407554 0.5 0
78409634 0.5 0
78411714 0.5 0
78413794 0.5 0
78415874 0.5 0
78417954 0.5 0
78420034 0.5 0
78422114 0.5 0
78424194 0.5 0
78426274 0.5 0
78428354 0.5 0
78430434 0.5 0
78432514 0.5 0
78434594 0.5 0
78436674 0.5 0
78438754 0.5 0
78440834 0.5 0
78442914 0.5 0
78444994 0.5 0
78447074 0.5 0
78449154 0.5 0
78451234 0.5 0
78453314 0.5 0
78455394 0.5 0
78457474 0.5 0
78459554 0.5 0
78461634 0.5 0
78463714 0.5 0
78465794 0.5 0
78467874 0.5 0
78469954 0.5 0
78472034 0.5 0
78474114 0.5 0
78476194 0.5 0
78478274 0.5 0
78480354 0.5 0
78482434 0.5 0
78484514 0.5 0
78486594 0.5 0
78488674 0.5 0
78490754 0.5 0
78492834 0.5 0
78494914 0.5 0
78496994 0.5 0
78499074 0.5 0
78501154 0.5 0
78503234 0.5 0
78505314 0.5 0
78507394 0.5 0
78509474 0.5 0
78511554 0.5 0
78513634 0.5 0
78515714 0.5 0
78517794 0.5 0
78519874 0.5 0
78521954 0.5 0
78524034 0.5 0
78526114 0.5 0
78528194 0.5 0
78530274 0.5 0
78532354 0.5 0
78534434 0.5 0
78536514 0.5 0
78538594 0.5 0
78540674 0.5 0
78542754 0.5 0
78544834 0.5 0
78546914 0.5 0
78548994 0.5 0
78551074 0.5 0
78553154 0.5 0
78555234 0.5 0
78557314 0.5 0
78559394 0.5 0
78561474 0.5 0
78563554 0.5 0
78565634 0.5 0
78567714 0.5 0
78569794 0.5 0
78571874 0.5 0
78573954 0.5 0
78576034 0.5 0
78578114 0.5 0
78580194 0.5 0
78582274 0.5 0
78584354 0.5 0
78586434 0.5 0
78588514 0.5 0
78590594 0.5 0
78592674 0.5 0
78594754 0.5 0
78596834 0.5 0
78598914 0.5 0
78600994 0.5 0
78603074 0.5 0
78605154 0.5 0
78607234 0.5 0
78609314 0.5 0
78611394 0.5 0
78613474 0.5 0
78615554 0.5 0
78617634 0.5 0
78619714 0.5 0
78621794 0.5 0
78623874 0.5 0
78625954 0.5 0
78628034 0.5 0
78630114 0.5 0
78632194 0.5 0
78634274 0.5 0
78636354 0.5 0
78638434 0.5 0
78640514 0.5 0
78642594 0.5 0
78644674 0.5 0
78646754 0.5 0
78648834 0.5 0
78650914 0.5 0
78652994 0.5 0
78655074 0.5 0
78657154 0.5 0
78659234 0.5 0
78661314 0.5 0
78663394 0.5 0
78665474 0.5 0
78667554 0.5 0
78669634 0.5 0
78671714 0.5 0
78673794 0.5 0
78675874 0.5 0
78677954 0.5 0
78680034 0.5 0
78682114 0.5 0
78684194 0.5 0
78686274 0.5 0
78688354 0.5 0
78690434 0.5 0
78692514 0.5 0
78694594 0.5 0
78696674 0.5 0
78698754 0.5 0
78700834 0.5 0
78702914 0.5 0
78704994 0.5 0
78707074 0.5 0
78709154 0.5 0
78711234 0.5 0
78713314 0.5 0
78715394 0.5 0
78717474 0.5 0
78719554 0.5 0
78721634 0.5 0
78723714 0.5 0
78725794 0.5 0
78727874 0.5 0
78729954 0.5 0
78732034 0.5 0
78734114 0.5 0
78736194 0.5 0
78738274 0.5 0
78740354 0.5 0
78742434 0.5 0
78744514 0.5 0
78746594 0.5 0
78748674 0.5 0
78750753 0.5 0
78752833 0.5 0
78754913 0.5 0
78756993 0.5 0
78759073 0.5 0
78761153 0.5 0
78763233 0.5 0
78765313 0.5 0
78767393 0.5 0
78769473 0.5 0
78771553 0.5 0
78773633 0.5 0
78775713 0.5 0
78777793 0.5 0
78779873 0.5 0
78781953 0.5 0
78784033 0.5 0
78786113 0.5 0
78788193 0.5 0
78790273 0.5 0
78792353 0.5 0
78794433 0.5 0
78796513 0.5 0
78798593 0.5 0
78800673 0.5 0
78802753 0.5 0
78804833 0.5 0
78806913 0.5 0
78808993 0.5 0
78811073 0.5 0
78813153 0.5 0
78815233 0.5 0
78817313 0.5 0
78819393 0.5 0
78821473 0.5 0
78823553 0.5 0
78825633 0.5 0
78827713 0.5 0
78829793 0.5 0
78831873 0.5 0
78833953 0.5 0
78836033 0.5 0
78838113 0.5 0
78840193 0.5 0
78842273 0.5 0
78844353 0.5 0
78846433 0.5 0
78848513 0.5 0
78850593 0.5 0
78852673 0.5 0
78854753 0.5 0
78856833 0.5 0
78858913 0.5 0
78860993 0.5 0
78863073 0.5 0
78865153 0.5 0
78867233 0.5 0
78869313 0.5 0
78871393 0.5 0
78873473 0.5 0
78875553 0.5 0
78877633 0.5 0
78879713 0.5 0
78881793 0.5 0
78883873 0.5 0
78885953 0.5 0
78888033 0.5 0
78890113 0.5 0
78892193 0.5 0
78894273 0.5 0
78896353 0.5 0
78898433 0.5 0
78900513 0.5 0
78902593 0.5 0
78904673 0.5 0
78906753 0.5 0
78908833 0.5 0
78910913 0.5 0
78912993 0.5 0
78915073 0.5 0
78917153 0.5 0
78919233 0.5 0
78921313 0.5 0
78923393 0.5 0
78925473 0.5 0
78927553 0.5 0
78929633 0.5 0
78931713 0.5 0
78933793 0.5 0
78935873 0.5 0
78937953 0.5 0
78940033 0.5 0
78942113 0.5 0
78944193 0.5 0
78946273 0.5 0
78948353 0.5 0
78950433 0.5 0
78952513 0.5 0
78954593 0.5 0
78956673 0.5 0
78958753 0.5 0
78960833 0.5 0
78962913 0.5 0
78964993 0.5 0
78967073 0.5 0
78969153 0.5 0
78971233 0.5 0
78973313 0.5 0
78975393 0.5 0
78977473 0.5 0
78979553 0.5 0
78981633 0.5 0
78983713 0.5 0
78985793 0.5 0
78987873 0.5 0
78989953 0.5 0
78992033 0.5 0
78994113 0.5 0
78996193 0.5 0
78998273 0.5 0
79000353 0.5 0
79002433 0.5 0
79004513 0.5 0
79006593 0.5 0
79008673 0.5 0
79010753 0.5 0
79012833 0.5 0
79014913 0.5 0
79016993 0.5 0
79019073 0.5 0
79021153 0.5 0
79023233 0.5 0
79025313 0.5 0
79027393 0.5 0
79029473 0.5 0
79031553 0.5 0
79033633 0.5 0
79035713 0.5 0
79037793 0.5 0
79039873 0.5 0
79041953 0.5 0
79044033 0.5 0
79046113 0.5 0
79048193 0.5 0
79050273 0.5 0
79052353 0.5 0
79054433 0.5 0
79056513 0.5 0
79058593 0.5 0
79060673 0.5 0
79062753 0.5 0
79064833 0.5 0
79066913 0.5 0
79068993 0.5 0
79071073 0.5 0
79073153 0.5 0
79075233 0.5 0
79077313 0.5 0
79079393 0.5 0
79081473 0.5 0
79083553 0.5 0
79085633 0.5 0
79087713 0.5 0
79089793 0.5 0
79091873 0.5 0
79093953 0.5 0
79096033 0.5 0
79098113 0.5 0
79100193 0.5 0
79102273 0.5 0
79104353 0.5 0
79106433 0.5 0
79108513 0.5 0
79110593 0.5 0
79112673 0.5 0
79114753 0.5 0
79116833 0.5 0
79118913 0.5 0
79120993 0.5 0
79123073 0.5 0
79125153 0.5 0
79127233 0.5 0
79129313 0.5 0
79131393 0.5 0
79133473 0.5 0
79135553 0.5 0
79137633 0.5 0
79139713 0.5 0
79141793 0.5 0
79143873 0.5 0
79145953 0.5 0
79148033 0.5 0
79150113 0.5 0
79152193 0.5 0
79154273 0.5 0
79156353 0.5 0
79158433 0.5 0
79160513 0.5 0
79162593 0.5 0
79164673 0.5 0
79166753 0.5 0
79168833 0.5 0
79170913 0.5 0
79172993 0.5 0
79175073 0.5 0
79177153 0.5 0
79179233 0.5 0
79181313 0.5 0
79183393 0.5 0
79185473 0.5 0
79187553 0.5 0
79189633 0.5 0
79191713 0.5 0
79193793 0.5 0
79195873 0.5 0
79197953 0.5 0
79200033 0.5 0
79202113 0.5 0
79204193 0.5 0
79206273 0.5 0
79208353 0.5 0
79210433 0.5 0
79212513 0.5 0
79214593 0.5 0
79216673 0.5 0
79218753 0.5 0
79220833 0.5 0
79222913 0.5 0
79224993 0.5 0
79227073 0.5 0
79229153 0.5 0
79231233 0.5 0
79233313 0.5 0
79235393 0.5 0
79237473 0.5 0
79239553 0.5 0
79241633 0.5 0
79243713 0.5 0
79245793 0.5 0
79247873 0.5 0
79249953 0.5 0
79252033 0.5 0
79254113 0.5 0
79256193 0.5 0
79258273 0.5 0
79260353 0.5 0
79262433 0.5 0
79264513 0.5 0
79266593 0.5 0
79268673 0.5 0
79270753 0.5 0
79272833 0.5 0
79274913 0.5 0
79276993 0.5 0
79279073 0.5 0
79281153 0.5 0
79283233 0.5 0
79285313 0.5 0
79287393 0.5 0
79289473 0.5 0
79291553 0.5 0
79293633 0.5 0
79295713 0.5 0
79297793 0.5 0
79299873 0.5 0
79301953 0.5 0
79304033 0.5 0
79306113 0.5 0
79308193 0.5 0
79310273 0.5 0
79312353 0.5 0
79314433 0.5 0
79316513 0.5 0
79318593 0.5 0
79320673 0.5 0
79322753 0.5 0
79324833 0.5 0
79326913 0.5 0
79328993 0.5 0
79331073 0.5 0
79333153 0.5 0
79335233 0.5 0
79337313 0.5 0
79339393 0.5 0
79341473 0.5 0
79343553 0.5 0
79345633 0.5 0
79347713 0.5 0
79349793 0.5 0
79351873 0.5 0
79353953 0.5 0
79356033 0.5 0
79358113 0.5 0
79360193 0.5 0
79362273 0.5 0
79364353 0.5 0
79366433 0.5 0
79368513 0.5 0
79370593 0.5 0
79372673 0.5 0
79374753 0.5 0
79376832 0.5 0
79378912 0.5 0
79380992 0.5 0
79383072 0.5 0
79385152 0.5 0
79387232 0.5 0
79389312 0.5 0
79391392 0.5 0
79393472 0.5 0
79395552 0.5 0
79397632 0.5 0
79399712 0.5 0
79401792 0.5 0
79403872 0.5 0
79405952 0.5 0
79408032 0.5 0
79410112 0.5 0
79412192 0.5 0
79414272 0.5 0
79416352 0.5 0
79418432 0.5 0
79420512 0.5 0
79422592 0.5 0
79424672 0.5 0
79426752 0.5 0
79428832 0.5 0
79430912 0.5 0
79432992 0.5 0
79435072 0.5 0
79437152 0.5 0
79439232 0.5 0
79441312 0.5 0
79443392 0.5 0
79445472 0.5 0
79447552 0.5 0
79449632 0.5 0
79451712 0.5 0
79453792 0.5 0
79455872 0.5 0
79457952 0.5 0
79460032 0.5 0
79462112 0.5 0
79464192 0.5 0
79466272 0.5 0
79468352 0.5 0
79470432 0.5 0
79472512 0.5 0
79474592 0.5 0
79476672 0.5 0
79478752 0.5 0
79480832 0.5 0
79482912 0.5 0
79484992 0.5 0
79487072 0.5 0
79489152 0.5 0
79491232 0.5 0
79493312 0.5 0
79495392 0.5 0
79497472 0.5 0
79499552 0.5 0
79501632 0.5 0
79503712 0.5 0
79505792 0.5 0
79507872 0.5 0
79509952 0.5 0
79512032 0.5 0
79514112 0.5 0
79516192 0.5 0
79518272 0.5 0
79520352 0.5 0
79522432 0.5 0
79524512 0.5 0
79526592 0.5 0
79528672 0.5 0
79530752 0.5 0
79532832 0.5 0
79534912 0.5 0
79536992 0.5 0
79539072 0.5 0
79541152 0.5 0
79543232 0.5 0
79545312 0.5 0
79547392 0.5 0
79549472 0.5 0
79551552 0.5 0
79553632 0.5 0
79555712 0.5 0
79557792 0.5 0
79559872 0.5 0
79561952 0.5 0
79564032 0.5 0
79566112 0.5 0
79568192 0.5 0
79570272 0.5 0
79572352 0.5 0
79574432 0.5 0
79576512 0.5 0
79578592 0.5 0
79580672 0.5 0
79582752 0.5 0
79584832 0.5 0
79586912 0.5 0
79588992 0.5 0
79591072 0.5 0
79593152 0.5 0
79595232 0.5 0
79597312 0.5 0
79599392 0.5 0
79601472 0.5 0
79603552 0.5 0
79605632 0.5 0
79607712 0.5 0
79609792 0.5 0
79611872 0.5 0
79613952 0.5 0
79616032 0.5 0
79618112 0.5 0
79620192 0.5 0
79622272 0.5 0
79624352 0.5 0
79626432 0.5 0
79628512 0.5 0
79630592 0.5 0
79632672 0.5 0
79634752 0.5 0
79636832 0.5 0
79638912 0.5 0
79640992 0.5 0
79643072 0.5 0
79645152 0.5 0
79647232 0.5 0
79649312 0.5 0
79651392 0.5 0
79653472 0.5 0
79655552 0.5 0
79657632 0.5 0
79659712 0.5 0
79661792 0.5 0
79663872 0.5 0
79665952 0.5 0
79668032 0.5 0
79670112 0.5 0
79672192 0.5 0
79674272 0.5 0
79676352 0.5 0
79678432 0.5 0
79680512 0.5 0
79682592 0.5 0
79684672 0.5 0
79686752 0.5 0
79688832 0.5 0
79690912 0.5 0
79692992 0.5 0
79695072 0.5 0
79697152 0.5 0
79699232 0.5 0
79701312 0.5 0
79703392 0.5 0
79705472 0.5 0
79707552 0.5 0
79709632 0.5 0
79711712 0.5 0
79713792 0.5 0
79715872 0.5 0
79717952 0.5 0
79720032 0.5 0
79722112 0.5 0
79724192 0.5 0
79726272 0.5 0
79728352 0.5 0
79730432 0.5 0
79732512 0.5 0
79734592 0.5 0
79736672 0.5 0
79738752 0.5 0
79740832 0.5 0
79742912 0.5 0
79744992 0.5 0
79747072 0.5 0
79749152 0.5 0
79751232 0.5 0
79753312 0.5 0
79755392 0.5 0
79757472 0.5 0
79759552 0.5 0
79761632 0.5 0
79763712 0.5 0
79765792 0.5 0
79767872 0.5 0
79769952 0.5 0
79772032 0.5 0
79774112 0.5 0
79776192 0.5 0
79778272 0.5 0
79780352 0.5 0
79782432 0.5 0
79784512 0.5 0
79786592 0.5 0
79788672 0.5 0
79790752 0.5 0
79792832 0.5 0
79794912 0.5 0
79796992 0.5 0
79799072 0.5 0
79801152 0.5 0
79803232 0.5 0
79805312 0.5 0
79807392 0.5 0
79809472 0.5 0
79811552 0.5 0
79813632 0.5 0
79815712 0.5 0
79817792 0.5 0
79819872 0.5 0
79821952 0.5 0
79824032 0.5 0
79826112 0.5 0
79828192 0.5 0
79830272 0.5 0
79832352 0.5 0
79834432 0.5 0
79836512 0.5 0
79838592 0.5 0
79840672 0.5 0
79842752 0.5 0
79844832 0.5 0
79846912 0.5 0
79848992 0.5 0
79851072 0.5 0
79853152 0.5 0
79855232 0.5 0
79857312 0.5 0
79859392 0.5 0
79861472 0.5 0
79863552 0.5 0
79865632 0.5 0
79867712 0.5 0
79869792 0.5 0
79871872 0.5 0
79873952 0.5 0
79876032 0.5 0
79878112 0.5 0
79880192 0.5 0
79882272 0.5 0
79884352 0.5 0
79886432 0.5 0
79888512 0.5 0
79890592 0.5 0
79892672 0.5 0
79894752 0.5 0
79896832 0.5 0
79898912 0.5 0
79900992 0.5 0
79903072 0.5 0
79905152 0.5 0
79907232 0.5 0
79909312 0.5 0
79911392 0.5 0
79913472 0.5 0
79915552 0.5 0
79917632 0.5 0
79919712 0.5 0
79921792 0.5 0
79923872 0.5 0
79925952 0.5 0
79928032 0.5 0
79930112 0.5 0
79932192 0.5 0
79934272 0.5 0
79936352 0.5 0
79938432 0.5 0
79940512 0.5 0
79942592 0.5 0
79944672 0.5 0
79946752 0.5 0
79948832 0.5 0
79950912 0.5 0
79952992 0.5 0
79955072 0.5 0
79957152 0.5 0
79959232 0.5 0
79961312 0.5 0
79963392 0.5 0
79965472 0.5 0
79967552 0.5 0
79969632 0.5 0
79971712 0.5 0
79973792 0.5 0
79975872 0.5 0
79977952 0.5 0
79980032 0.5 0
79982112 0.5 0
79984192 0.5 0
79986272 0.5 0
79988352 0.5 0
79990432 0.5 0
79992512 0.5 0
79994592 0.5 0
79996672 0.5 0
79998752 0.5 0
80000831 0.5 0
80002911 0.5 0
80004991 0.5 0
80007071 0.5 0
80009151 0.5 0
80011231 0.5 0
80013311 0.5 0
80015391 0.5 0
80017471 0.5 0
80019551 0.5 0
80021631 0.5 0
80023711 0.5 0
80025791 0.5 0
80027871 0.5 0
80029951 0.5 0
80032031 0.5 0
80034111 0.5 0
80036191 0.5 0
80038271 0.5 0
80040351 0.5 0
80042431 0.5 0
80044511 0.5 0
80046591 0.5 0
80048671 0.5 0
80050751 0.5 0
80052831 0.5 0
80054911 0.5 0
80056991 0.5 0
80059071 0.5 0
80061151 0.5 0
80063231 0.5 0
80065311 0.5 0
80067391 0.5 0
80069471 0.5 0
80071551 0.5 0
80073631 0.5 0
80075711 0.5 0
80077791 0.5 0
80079871 0.5 0
80081951 0.5 0
80084031 0.5 0
80086111 0.5 0
80088191 0.5 0
80090271 0.5 0
80092351 0.5 0
80094431 0.5 0
80096511 0.5 0
80098591 0.5 0
80100671 0.5 0
80102751 0.5 0
80104831 0.5 0
80106911 0.5 0
80108991 0.5 0
80111071 0.5 0
80113151 0.5 0
80115231 0.5 0
80117311 0.5 0
80119391 0.5 0
80121471 0.5 0
80123551 0.5 0
80125631 0.5 0
80127711 0.5 0
80129791 0.5 0
80131871 0.5 0
80133951 0.5 0
80136031 0.5 0
80138111 0.5 0
80140191 0.5 0
80142271 0.5 0
80144351 0.5 0
80146431 0.5 0
80148511 0.5 0
80150591 0.5 0
80152671 0.5 0
80154751 0.5 0
80156831 0.5 0
80158911 0.5 0
80160991 0.5 0
80163071 0.5 0
80165151 0.5 0
80167231 0.5 0
80169311 0.5 0
80171391 0.5 0
80173471 0.5 0
80175551 0.5 0
80177631 0.5 0
80179711 0.5 0
80181791 0.5 0
80183871 0.5 0
80185951 0.5 0
80188031 0.5 0
80190111 0.5 0
80192191 0.5 0
80194271 0.5 0
80196351 0.5 0
80198431 0.5 0
80200511 0.5 0
80202591 0.5 0
80204671 0.5 0
80206751 0.5 0
80208831 0.5 0
80210911 0.5 0
80212991 0.5 0
80215071 0.5 0
80217151 0.5 0
80219231 0.5 0
80221311 0.5 0
80223391 0.5 0
80225471 0.5 0
80227551 0.5 0
80229631 0.5 0
80231711 0.5 0
80233791 0.5 0
80235871 0.5 0
80237951 0.5 0
80240031 0.5 0
80242111 0.5 0
80244191 0.5 0
80246271 0.5 0
80248351 0.5 0
80250431 0.5 0
80252511 0.5 0
80254591 0.5 0
80256671 0.5 0
80258751 0.5 0
80260831 0.5 0
80262911 0.5 0
80264991 0.5 0
80267071 0.5 0
80269151 0.5 0
80271231 0.5 0
80273311 0.5 0
80275391 0.5 0
80277471 0.5 0
80279551 0.5 0
80281631 0.5 0
80283711 0.5 0
80285791 0.5 0
80287871 0.5 0
80289951 0.5 0
80292031 0.5 0
80294111 0.5 0
80296191 0.5 0
80298271 0.5 0
80300351 0.5 0
80302431 0.5 0
80304511 0.5 0
80306591 0.5 0
80308671 0.5 0
80310751 0.5 0
80312831 0.5 0
80314911 0.5 0
80316991 0.5 0
80319071 0.5 0
80321151 0.5 0
80323231 0.5 0
80325311 0.5 0
80327391 0.5 0
80329471 0.5 0
80331551 0.5 0
80333631 0.5 0
80335711 0.5 0
80337791 0.5 0
80339871 0.5 0
80341951 0.5 0
80344031 0.5 0
80346111 0.5 0
80348191 0.5 0
80350271 0.5 0
80352351 0.5 0
80354431 0.5 0
80356511 0.5 0
80358591 0.5 0
80360671 0.5 0
80362751 0.5 0
80364831 0.5 0
80366911 0.5 0
80368991 0.5 0
80371071 0.5 0
80373151 0.5 0
80375231 0.5 0
80377311 0.5 0
80379391 0.5 0
80381471 0.5 0
80383551 0.5 0
80385631 0.5 0
80387711 0.5 0
80389791 0.5 0
80391871 0.5 0
80393951 0.5 0
80396031 0.5 0
80398111 0.5 0
80400191 0.5 0
80402271 0.5 0
80404351 0.5 0
80406431 0.5 0
80408511 0.5 0
80410591 0.5 0
80412671 0.5 0
80414751 0.5 0
80416831 0.5 0
80418911 0.5 0
80420991 0.5 0
80423071 0.5 0
80425151 0.5 0
80427231 0.5 0
80429311 0.5 0
80431391 0.5 0
80433471 0.5 0
80435551 0.5 0
80437631 0.5 0
80439711 0.5 0
80441791 0.5 0
80443871 0.5 0
80445951 0.5 0
80448031 0.5 0
80450111 0.5 0
80452191 0.5 0
80454271 0.5 0
80456351 0.5 0
80458431 0.5 0
80460511 0.5 0
80462591 0.5 0
80464671 0.5 0
80466751 0.5 0
80468831 0.5 0
80470911 0.5 0
80472991 0.5 0
80475071 0.5 0
80477151 0.5 0
80479231 0.5 0
80481311 0.5 0
80483391 0.5 0
80485471 0.5 0
80487551 0.5 0
80489631 0.5 0
80491711 0.5 0
80493791 0.5 0
80495871 0.5 0
80497951 0.5 0
80500031 0.5 0
80502111 0.5 0
80504191 0.5 0
80506271 0.5 0
80508351 0.5 0
80510431 0.5 0
80512511 0.5 0
80514591 0.5 0
80516671 0.5 0
80518751 0.5 0
80520831 0.5 0
80522911 0.5 0
80524991 0.5 0
80527071 0.5 0
80529151 0.5 0
80531231 0.5 0
80533311 0.5 0
80535391 0.5 0
80537471 0.5 0
80539551 0.5 0
80541631 0.5 0
80543711 0.5 0
80545791 0.5 0
80547871 0.5 0
80549951 0.5 0
80552031 0.5 0
80554111 0.5 0
80556191 0.5 0
80558271 0.5 0
80560351 0.5 0
80562431 0.5 0
80564511 0.5 0
80566591 0.5 0
80568671 0.5 0
80570751 0.5 0
80572831 0.5 0
80574911 0.5 0
80576991 0.5 0
80579071 0.5 0
80581151 0.5 0
80583231 0.5 0
80585311 0.5 0
80587391 0.5 0
80589471 0.5 0
80591551 0.5 0
80593631 0.5 0
80595711 0.5 0
80597791 0.5 0
80599871 0.5 0
80601951 0.5 0
80604031 0.5 0
80606111 0.5 0
80608191 0.5 0
80610271 0.5 0
80612351 0.5 0
80614431 0.5 0
80616511 0.5 0
80618591 0.5 0
80620671 0.5 0
80622751 0.5 0
80624831 0.5 0
80626910 0.5 0
80628990 0.5 0
80631070 0.5 0
80633150 0.5 0
80635230 0.5 0
80637310 0.5 0
80639390 0.5 0
80641470 0.5 0
80643550 0.5 0
80645630 0.5 0
80647710 0.5 0
80649790 0.5 0
80651870 0.5 0
80653950 0.5 0
80656030 0.5 0
80658110 0.5 0
80660190 0.5 0
80662270 0.5 0
80664350 0.5 0
80666430 0.5 0
80668510 0.5 0
80670590 0.5 0
80672670 0.5 0
80674750 0.5 0
80676830 0.5 0
80678910 0.5 0
80680990 0.5 0
80683070 0.5 0
80685150 0.5 0
80687230 0.5 0
80689310 0.5 0
80691390 0.5 0
80693470 0.5 0
80695550 0.5 0
80697630 0.5 0
80699710 0.5 0
80701790 0.5 0
80703870 0.5 0
80705950 0.5 0
80708030 0.5 0
80710110 0.5 0
80712190 0.5 0
80714270 0.5 0
80716350 0.5 0
80718430 0.5 0
80720510 0.5 0
80722590 0.5 0
80724670 0.5 0
80726750 0.5 0
80728830 0.5 0
80730910 0.5 0
80732990 0.5 0
80735070 0.5 0
80737150 0.5 0
80739230 0.5 0
80741310 0.5 0
80743390 0.5 0
80745470 0.5 0
80747550 0.5 0
80749630 0.5 0
80751710 0.5 0
80753790 0.5 0
80755870 0.5 0
80757950 0.5 0
